FID,obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,desert
166611,166668,Melanerpes uropygialis,Aves,Piciformes,2010,12,13,-115.51929,32.7909,2,HUMAN_OBSERVATION,San Joaquin
166628,166685,Agelaius tricolor,Aves,Passeriformes,2014,6,21,-116.19226,32.61766,15,HUMAN_OBSERVATION,San Joaquin
166635,166692,Melanerpes uropygialis,Aves,Piciformes,1995,1,7,-115.55444,32.968323,0,HUMAN_OBSERVATION,Mojave
166642,166699,Buteo swainsoni,Aves,Accipitriformes,2017,3,17,-116.348694,33.278233,500,HUMAN_OBSERVATION,
166646,166703,Melanerpes uropygialis,Aves,Piciformes,2010,10,16,-115.60416,33.192356,3,HUMAN_OBSERVATION,
166668,166725,Melanerpes uropygialis,Aves,Piciformes,2013,6,15,-115.32517,33.62611,1,HUMAN_OBSERVATION,
166675,166732,Empidonax traillii,Aves,Passeriformes,2015,5,9,-115.48982,33.041912,4,HUMAN_OBSERVATION,
166689,166746,Empidonax traillii,Aves,Passeriformes,2010,10,3,-115.39479,33.74029,1,HUMAN_OBSERVATION,
166725,166782,Melanerpes uropygialis,Aves,Piciformes,2014,7,27,-115.5994,32.94161,1,HUMAN_OBSERVATION,
166735,166792,Melanerpes uropygialis,Aves,Piciformes,1974,12,29,-114.47344,34.011974,2,HUMAN_OBSERVATION,
166744,166801,Melanerpes uropygialis,Aves,Piciformes,2012,10,15,-114.5344,33.6039,1,HUMAN_OBSERVATION,
166745,166802,Melanerpes uropygialis,Aves,Piciformes,2003,1,14,-115.55853,32.959435,1,HUMAN_OBSERVATION,Sonoran
166753,166810,Buteo swainsoni,Aves,Accipitriformes,2013,4,6,-116.323326,33.30105,2,HUMAN_OBSERVATION,Mojave
166778,166835,Melanerpes uropygialis,Aves,Piciformes,2010,12,12,-114.56421,32.796528,6,HUMAN_OBSERVATION,
166784,166841,Buteo swainsoni,Aves,Accipitriformes,2016,3,22,-116.3865,33.30008,6,HUMAN_OBSERVATION,
166794,166851,Melanerpes uropygialis,Aves,Piciformes,2018,12,24,-115.55444,32.968323,1,HUMAN_OBSERVATION,
166798,166855,Buteo swainsoni,Aves,Accipitriformes,2015,3,29,-116.30979,33.836987,1,HUMAN_OBSERVATION,
166835,166892,Buteo swainsoni,Aves,Accipitriformes,2009,3,25,-116.365654,33.297318,5,HUMAN_OBSERVATION,Mojave
166873,166930,Riparia riparia,Aves,Passeriformes,2020,8,26,-115.70217,32.764038,1,HUMAN_OBSERVATION,
166880,166937,Buteo swainsoni,Aves,Accipitriformes,2016,3,15,-116.348694,33.278233,660,HUMAN_OBSERVATION,San Joaquin
166888,166945,Melanerpes uropygialis,Aves,Piciformes,2020,2,24,-114.49892,33.699722,2,HUMAN_OBSERVATION,
166918,166975,Melanerpes uropygialis,Aves,Piciformes,2000,11,24,-115.53366,32.97803,0,HUMAN_OBSERVATION,
166919,166976,Melanerpes uropygialis,Aves,Piciformes,2010,2,15,-115.55444,32.968323,1,HUMAN_OBSERVATION,
166951,167008,Buteo swainsoni,Aves,Accipitriformes,2018,3,19,-116.365654,33.297318,35,HUMAN_OBSERVATION,
166988,167045,Melanerpes uropygialis,Aves,Piciformes,2018,9,30,-115.55444,32.968323,1,HUMAN_OBSERVATION,
167011,167068,Empidonax traillii,Aves,Passeriformes,2015,5,17,-114.58188,32.79258,5,HUMAN_OBSERVATION,
167012,167069,Empidonax traillii,Aves,Passeriformes,2011,5,19,-115.56656,32.77977,2,HUMAN_OBSERVATION,Mojave
167050,167107,Melanerpes uropygialis,Aves,Piciformes,2019,2,3,-114.469,32.884605,1,HUMAN_OBSERVATION,
167071,167128,Buteo swainsoni,Aves,Accipitriformes,2018,3,27,-116.348694,33.278233,50,HUMAN_OBSERVATION,
167091,167148,Buteo swainsoni,Aves,Accipitriformes,2008,3,30,-116.348694,33.278233,0,HUMAN_OBSERVATION,
167108,167165,Melanerpes uropygialis,Aves,Piciformes,2018,11,4,-115.55444,32.968323,2,HUMAN_OBSERVATION,
167116,167173,Melanerpes uropygialis,Aves,Piciformes,2013,10,17,-115.55444,32.968323,2,HUMAN_OBSERVATION,Mojave
167142,167199,Buteo swainsoni,Aves,Accipitriformes,2018,9,3,-114.57117,33.635983,1,HUMAN_OBSERVATION,
167155,167212,Empidonax traillii,Aves,Passeriformes,2016,5,25,-116.436646,32.977886,2,HUMAN_OBSERVATION,
167175,167232,Melanerpes uropygialis,Aves,Piciformes,2016,12,30,-114.5646,32.79684,2,HUMAN_OBSERVATION,
167188,167245,Melanerpes uropygialis,Aves,Piciformes,2012,3,11,-114.469,32.884605,2,HUMAN_OBSERVATION,
167235,167292,Buteo swainsoni,Aves,Accipitriformes,2017,3,18,-116.348694,33.278233,150,HUMAN_OBSERVATION,
167272,167329,Buteo swainsoni,Aves,Accipitriformes,2017,3,16,-116.34818,33.2767,8,HUMAN_OBSERVATION,
167281,167338,Melanerpes uropygialis,Aves,Piciformes,2004,1,17,-115.55444,32.968323,3,HUMAN_OBSERVATION,
167294,167351,Melanerpes uropygialis,Aves,Piciformes,2004,11,13,-115.54274,32.992756,4,HUMAN_OBSERVATION,
167297,167354,Riparia riparia,Aves,Passeriformes,2018,4,29,-115.9383,33.5191,1,HUMAN_OBSERVATION,
167315,167372,Riparia riparia,Aves,Passeriformes,2015,4,26,-115.6151,33.177467,1,HUMAN_OBSERVATION,
167352,167409,Buteo swainsoni,Aves,Accipitriformes,2014,3,29,-116.348694,33.278233,10,HUMAN_OBSERVATION,
167401,167458,Empidonax traillii,Aves,Passeriformes,2018,9,3,-116.30346,32.950306,1,HUMAN_OBSERVATION,
167453,167510,Empidonax traillii,Aves,Passeriformes,2017,9,21,-116.36116,33.262695,1,HUMAN_OBSERVATION,
167462,167519,Melanerpes uropygialis,Aves,Piciformes,2003,9,8,-115.55444,32.968323,4,HUMAN_OBSERVATION,
167468,167525,Agelaius tricolor,Aves,Passeriformes,2006,7,29,-115.52811,33.045006,6,HUMAN_OBSERVATION,
167473,167530,Melanerpes uropygialis,Aves,Piciformes,2005,3,15,-115.54274,32.992756,0,HUMAN_OBSERVATION,
167495,167552,Riparia riparia,Aves,Passeriformes,2015,5,4,-114.521416,33.66156,1,HUMAN_OBSERVATION,Mojave
167498,167555,Empidonax traillii,Aves,Passeriformes,2020,5,13,-116.47142,33.09793,1,HUMAN_OBSERVATION,
167549,167606,Melanerpes uropygialis,Aves,Piciformes,1975,9,8,-114.46656,32.88192,6,HUMAN_OBSERVATION,
167567,167624,Melanerpes uropygialis,Aves,Piciformes,2015,1,3,-114.542595,32.82937,1,HUMAN_OBSERVATION,
167569,167626,Melanerpes uropygialis,Aves,Piciformes,2015,8,8,-115.513,33.228348,1,HUMAN_OBSERVATION,
167632,167689,Melanerpes uropygialis,Aves,Piciformes,2001,11,23,-115.60416,33.192356,0,HUMAN_OBSERVATION,
167633,167690,Melanerpes uropygialis,Aves,Piciformes,2015,11,14,-114.542595,32.82937,3,HUMAN_OBSERVATION,
167648,167705,Melanerpes uropygialis,Aves,Piciformes,2010,11,26,-115.68818,32.78309,1,HUMAN_OBSERVATION,San Joaquin
167653,167710,Melanerpes uropygialis,Aves,Piciformes,2008,10,5,-115.707214,33.091904,0,HUMAN_OBSERVATION,
167657,167714,Buteo swainsoni,Aves,Accipitriformes,2016,2,20,-115.707214,33.091904,1,HUMAN_OBSERVATION,
167675,167732,Melanerpes uropygialis,Aves,Piciformes,2014,2,2,-115.51929,32.7909,4,HUMAN_OBSERVATION,
167687,167744,Buteo swainsoni,Aves,Accipitriformes,2016,3,9,-116.366974,33.32531,112,HUMAN_OBSERVATION,
167696,167753,Melanerpes uropygialis,Aves,Piciformes,2015,2,8,-115.54613,32.97543,1,HUMAN_OBSERVATION,San Joaquin
167697,167754,Melanerpes uropygialis,Aves,Piciformes,2016,9,23,-115.552444,32.9825,2,HUMAN_OBSERVATION,San Joaquin
167710,167767,Melanerpes uropygialis,Aves,Piciformes,2014,8,24,-115.53068,32.978573,1,HUMAN_OBSERVATION,
167711,167768,Agelaius tricolor,Aves,Passeriformes,2015,12,8,-116.18509,32.619926,1,HUMAN_OBSERVATION,
167732,167789,Buteo swainsoni,Aves,Accipitriformes,2016,9,17,-116.48745,33.91816,3,HUMAN_OBSERVATION,
167758,167815,Riparia riparia,Aves,Passeriformes,2006,7,1,-115.60416,33.192356,1,HUMAN_OBSERVATION,
167802,167859,Empidonax traillii,Aves,Passeriformes,2006,9,28,-114.44093,34.46064,0,HUMAN_OBSERVATION,
167826,167883,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,28,-116.66339,33.921284,1,HUMAN_OBSERVATION,
167852,167909,Melanerpes uropygialis,Aves,Piciformes,2013,10,20,-115.68818,32.78309,1,HUMAN_OBSERVATION,
167867,167924,Melanerpes uropygialis,Aves,Piciformes,2011,1,16,-114.54526,33.582306,4,HUMAN_OBSERVATION,
167883,167940,Riparia riparia,Aves,Passeriformes,2010,4,24,-115.847496,33.444992,2,HUMAN_OBSERVATION,
167887,167944,Melanerpes uropygialis,Aves,Piciformes,1986,12,20,-114.5474,32.802593,0,HUMAN_OBSERVATION,San Joaquin
167892,167949,Melanerpes uropygialis,Aves,Piciformes,2012,5,3,-114.56393,33.516224,0,HUMAN_OBSERVATION,
167899,167956,Riparia riparia,Aves,Passeriformes,2014,5,7,-115.39479,33.74029,1,HUMAN_OBSERVATION,
167905,167962,Melanerpes uropygialis,Aves,Piciformes,2013,9,1,-115.5994,32.94161,2,HUMAN_OBSERVATION,
167912,167969,Melanerpes uropygialis,Aves,Piciformes,2013,1,24,-114.46656,32.88192,1,HUMAN_OBSERVATION,
167927,167984,Buteo swainsoni,Aves,Accipitriformes,2018,3,17,-116.36116,33.262695,200,HUMAN_OBSERVATION,
167936,167993,Buteo swainsoni,Aves,Accipitriformes,1981,7,4,-115.35198,33.70706,1,HUMAN_OBSERVATION,
167943,168000,Melanerpes uropygialis,Aves,Piciformes,2019,3,30,-115.69367,32.767105,1,HUMAN_OBSERVATION,Sonoran
167948,168005,Buteo swainsoni,Aves,Accipitriformes,2018,5,20,-115.261284,33.715332,1,HUMAN_OBSERVATION,Sonoran
168017,168074,Melanerpes uropygialis,Aves,Piciformes,1999,11,28,-115.60416,33.192356,0,HUMAN_OBSERVATION,Mojave
168035,168092,Melanerpes uropygialis,Aves,Piciformes,2013,1,26,-115.68415,32.781845,2,HUMAN_OBSERVATION,
168050,168107,Melanerpes uropygialis,Aves,Piciformes,2010,2,7,-115.55444,32.968323,1,HUMAN_OBSERVATION,
168097,168154,Riparia riparia,Aves,Passeriformes,2014,7,26,-115.60416,33.192356,3,HUMAN_OBSERVATION,
168136,168193,Melanerpes uropygialis,Aves,Piciformes,2017,9,9,-115.68415,32.781845,1,HUMAN_OBSERVATION,
168139,168196,Melanerpes uropygialis,Aves,Piciformes,2006,6,12,-115.55444,32.968323,0,HUMAN_OBSERVATION,
168151,168208,Melanerpes uropygialis,Aves,Piciformes,2016,9,1,-115.55444,32.968323,3,HUMAN_OBSERVATION,
168174,168231,Buteo swainsoni,Aves,Accipitriformes,2020,3,6,-116.348694,33.278233,60,HUMAN_OBSERVATION,
168178,168235,Buteo swainsoni,Aves,Accipitriformes,2019,3,17,-116.348694,33.278233,3,HUMAN_OBSERVATION,Mojave
168191,168248,Empidonax traillii,Aves,Passeriformes,2019,5,17,-114.49892,33.699722,2,HUMAN_OBSERVATION,
168197,168254,Agelaius tricolor,Aves,Passeriformes,2014,3,16,-116.19226,32.61766,125,HUMAN_OBSERVATION,
168204,168261,Empidonax traillii,Aves,Passeriformes,2011,5,26,-115.964096,33.67837,3,HUMAN_OBSERVATION,
168205,168262,Melanerpes uropygialis,Aves,Piciformes,2015,3,10,-115.68415,32.781845,2,HUMAN_OBSERVATION,
168213,168270,Riparia riparia,Aves,Passeriformes,2004,9,18,-115.39479,33.74029,0,HUMAN_OBSERVATION,
168216,168273,Melanerpes uropygialis,Aves,Piciformes,2017,8,17,-114.48737,32.885265,1,HUMAN_OBSERVATION,San Joaquin
168253,168310,Riparia riparia,Aves,Passeriformes,2013,3,30,-115.60416,33.192356,1,HUMAN_OBSERVATION,Sonoran
168268,168325,Melanerpes uropygialis,Aves,Piciformes,2013,1,6,-115.51929,32.7909,6,HUMAN_OBSERVATION,
168274,168331,Empidonax traillii,Aves,Passeriformes,2002,9,29,-115.39479,33.74029,3,HUMAN_OBSERVATION,
168283,168340,Melanerpes uropygialis,Aves,Piciformes,2015,7,4,-115.55444,32.968323,1,HUMAN_OBSERVATION,
168291,168348,Melanerpes uropygialis,Aves,Piciformes,2018,2,4,-115.51929,32.7909,5,HUMAN_OBSERVATION,
168297,168354,Melanerpes uropygialis,Aves,Piciformes,2012,5,6,-115.3302,33.628353,2,HUMAN_OBSERVATION,
168309,168366,Riparia riparia,Aves,Passeriformes,1990,5,2,-114.46656,32.88192,0,HUMAN_OBSERVATION,Sonoran
168311,168368,Buteo swainsoni,Aves,Accipitriformes,2019,3,26,-115.78728,32.74758,85,HUMAN_OBSERVATION,
168341,168398,Melanerpes uropygialis,Aves,Piciformes,2004,4,4,-115.60416,33.192356,2,HUMAN_OBSERVATION,
168388,168445,Melanerpes uropygialis,Aves,Piciformes,2019,1,17,-115.62085,33.04105,2,HUMAN_OBSERVATION,Mojave
168391,168448,Melanerpes uropygialis,Aves,Piciformes,2011,9,27,-115.55444,32.968323,1,HUMAN_OBSERVATION,
168425,168482,Melanerpes uropygialis,Aves,Piciformes,1974,12,29,-114.534546,33.67103,2,HUMAN_OBSERVATION,
168429,168486,Melanerpes uropygialis,Aves,Piciformes,2011,12,30,-115.55444,32.968323,0,HUMAN_OBSERVATION,
168446,168503,Melanerpes uropygialis,Aves,Piciformes,2018,1,6,-115.55444,32.968323,2,HUMAN_OBSERVATION,
168464,168521,Melanerpes uropygialis,Aves,Piciformes,2016,12,31,-114.5646,32.79684,2,HUMAN_OBSERVATION,
168483,168540,Riparia riparia,Aves,Passeriformes,2010,9,3,-115.539604,33.207024,2,HUMAN_OBSERVATION,Mojave
168499,168556,Melanerpes uropygialis,Aves,Piciformes,2006,9,22,-115.55444,32.968323,0,HUMAN_OBSERVATION,
168504,168561,Empidonax traillii,Aves,Passeriformes,2015,8,10,-114.49892,33.699722,2,HUMAN_OBSERVATION,Mojave
168533,168590,Melanerpes uropygialis,Aves,Piciformes,2017,2,17,-114.5646,32.79684,2,HUMAN_OBSERVATION,
168538,168595,Empidonax traillii,Aves,Passeriformes,2011,9,30,-115.39479,33.74029,1,HUMAN_OBSERVATION,
168554,168611,Melanerpes uropygialis,Aves,Piciformes,2019,4,30,-115.55444,32.968323,1,HUMAN_OBSERVATION,
168559,168616,Empidonax traillii,Aves,Passeriformes,2015,5,14,-115.709724,33.082695,1,HUMAN_OBSERVATION,
168601,168658,Melanerpes uropygialis,Aves,Piciformes,2006,11,10,-115.55444,32.968323,1,HUMAN_OBSERVATION,
168603,168660,Melanerpes uropygialis,Aves,Piciformes,1996,1,21,-115.55368,32.983143,1,HUMAN_OBSERVATION,
168629,168686,Agelaius tricolor,Aves,Passeriformes,2014,2,20,-116.1869,32.61962,70,HUMAN_OBSERVATION,
168638,168695,Melanerpes uropygialis,Aves,Piciformes,2008,4,21,-115.54274,32.992756,0,HUMAN_OBSERVATION,
168649,168706,Buteo swainsoni,Aves,Accipitriformes,2017,3,18,-116.29882,33.268745,1500,HUMAN_OBSERVATION,
168665,168722,Agelaius tricolor,Aves,Passeriformes,2015,5,23,-116.19226,32.61766,30,HUMAN_OBSERVATION,
168681,168738,Melanerpes uropygialis,Aves,Piciformes,2014,7,26,-115.55444,32.968323,1,HUMAN_OBSERVATION,
168694,168751,Melanerpes uropygialis,Aves,Piciformes,2016,9,4,-115.51929,32.7909,4,HUMAN_OBSERVATION,Sonoran
168711,168768,Melanerpes uropygialis,Aves,Piciformes,2015,4,12,-115.3265,33.625626,1,HUMAN_OBSERVATION,
168759,168816,Buteo swainsoni,Aves,Accipitriformes,2019,3,14,-116.3668,33.29732,240,HUMAN_OBSERVATION,
168775,168832,Buteo swainsoni,Aves,Accipitriformes,2013,3,15,-116.36642,33.29818,78,HUMAN_OBSERVATION,
168777,168834,Agelaius tricolor,Aves,Passeriformes,2013,7,28,-116.189,32.617832,1,HUMAN_OBSERVATION,
168820,168877,Buteo swainsoni,Aves,Accipitriformes,2018,2,18,-116.348694,33.278233,3,HUMAN_OBSERVATION,
168828,168885,Riparia riparia,Aves,Passeriformes,2019,7,28,-114.49892,33.699722,1,HUMAN_OBSERVATION,
168844,168901,Melanerpes uropygialis,Aves,Piciformes,2019,10,19,-115.55444,32.968323,1,HUMAN_OBSERVATION,San Joaquin
168848,168905,Melanerpes uropygialis,Aves,Piciformes,2017,5,11,-115.55444,32.968323,1,HUMAN_OBSERVATION,
168850,168907,Melanerpes uropygialis,Aves,Piciformes,2019,5,20,-114.144,34.287594,1,HUMAN_OBSERVATION,
168852,168909,Empidonax traillii,Aves,Passeriformes,2011,8,14,-115.5994,32.94161,2,HUMAN_OBSERVATION,
168873,168930,Riparia riparia,Aves,Passeriformes,2004,4,29,-114.4483,34.63423,0,HUMAN_OBSERVATION,
168915,168972,Melanerpes uropygialis,Aves,Piciformes,2009,3,7,-115.55444,32.968323,1,HUMAN_OBSERVATION,
168920,168977,Buteo swainsoni,Aves,Accipitriformes,2018,3,29,-116.332504,33.72352,1,HUMAN_OBSERVATION,
168930,168987,Melanerpes uropygialis,Aves,Piciformes,1977,12,7,-114.53416,33.85631,1,HUMAN_OBSERVATION,
168935,168992,Melanerpes uropygialis,Aves,Piciformes,2016,8,31,-115.529396,32.97944,1,HUMAN_OBSERVATION,
168940,168997,Empidonax traillii,Aves,Passeriformes,2018,9,11,-115.72108,33.661495,1,HUMAN_OBSERVATION,Mojave
168958,169015,Empidonax traillii,Aves,Passeriformes,2001,9,2,-115.39479,33.74029,5,HUMAN_OBSERVATION,
168961,169018,Agelaius tricolor,Aves,Passeriformes,2019,3,2,-116.1869,32.61962,20,HUMAN_OBSERVATION,
168964,169021,Melanerpes uropygialis,Aves,Piciformes,2008,5,23,-115.579865,32.953873,1,HUMAN_OBSERVATION,
169007,169064,Empidonax traillii,Aves,Passeriformes,2015,5,30,-114.49892,33.699722,2,HUMAN_OBSERVATION,
169010,169067,Buteo swainsoni,Aves,Accipitriformes,2011,4,6,-114.92567,32.841766,1,HUMAN_OBSERVATION,
169021,169078,Melanerpes uropygialis,Aves,Piciformes,2013,1,19,-115.55444,32.968323,3,HUMAN_OBSERVATION,San Joaquin
169046,169103,Empidonax traillii,Aves,Passeriformes,2012,9,5,-114.67837,33.54474,5,HUMAN_OBSERVATION,
169062,169119,Empidonax traillii,Aves,Passeriformes,2015,5,16,-115.55444,32.968323,2,HUMAN_OBSERVATION,
169084,169141,Melanerpes uropygialis,Aves,Piciformes,2014,1,12,-115.54079,32.980335,2,HUMAN_OBSERVATION,
169086,169143,Melanerpes uropygialis,Aves,Piciformes,2012,8,11,-115.60416,33.192356,1,HUMAN_OBSERVATION,
169115,169172,Melanerpes uropygialis,Aves,Piciformes,2008,9,27,-115.555916,32.967915,2,HUMAN_OBSERVATION,
169152,169209,Melanerpes uropygialis,Aves,Piciformes,2013,5,29,-114.52302,33.660603,1,HUMAN_OBSERVATION,
169160,169217,Empidonax traillii,Aves,Passeriformes,2013,6,6,-114.52302,33.660603,1,HUMAN_OBSERVATION,
169174,169231,Agelaius tricolor,Aves,Passeriformes,2011,5,1,-116.1869,32.61962,1,HUMAN_OBSERVATION,
169198,169255,Melanerpes uropygialis,Aves,Piciformes,2017,5,1,-115.52811,33.045006,1,HUMAN_OBSERVATION,
169207,169264,Empidonax traillii,Aves,Passeriformes,2005,6,29,-116.47142,33.09793,1,HUMAN_OBSERVATION,
169240,169297,Melanerpes uropygialis,Aves,Piciformes,2018,2,3,-115.55455,32.969738,1,HUMAN_OBSERVATION,
169274,169331,Melanerpes uropygialis,Aves,Piciformes,2015,11,7,-114.144,34.287594,4,HUMAN_OBSERVATION,
169300,169357,Riparia riparia,Aves,Passeriformes,1984,6,16,-116.05582,33.50635,2,HUMAN_OBSERVATION,
169313,169370,Melanerpes uropygialis,Aves,Piciformes,2019,8,26,-115.5994,32.94161,1,HUMAN_OBSERVATION,
169340,169397,Melanerpes uropygialis,Aves,Piciformes,1996,5,12,-115.60416,33.192356,0,HUMAN_OBSERVATION,
169369,169426,Empidonax traillii,Aves,Passeriformes,2016,9,5,-115.39479,33.74029,1,HUMAN_OBSERVATION,Sonoran
169371,169428,Melanerpes uropygialis,Aves,Piciformes,2011,10,12,-114.58721,32.806396,6,HUMAN_OBSERVATION,
169384,169441,Melanerpes uropygialis,Aves,Piciformes,2009,11,8,-114.13516,34.26041,2,HUMAN_OBSERVATION,
169397,169454,Buteo swainsoni,Aves,Accipitriformes,2019,3,24,-116.348694,33.278233,5,HUMAN_OBSERVATION,
169414,169471,Buteo swainsoni,Aves,Accipitriformes,2013,4,6,-116.348694,33.278233,10,HUMAN_OBSERVATION,Mojave
169417,169474,Melanerpes uropygialis,Aves,Piciformes,2015,7,11,-115.54274,32.992756,4,HUMAN_OBSERVATION,
169467,169524,Melanerpes uropygialis,Aves,Piciformes,2015,1,4,-114.5646,32.79684,1,HUMAN_OBSERVATION,Mojave
169469,169526,Melanerpes uropygialis,Aves,Piciformes,2013,9,1,-115.55444,32.968323,2,HUMAN_OBSERVATION,
169477,169534,Buteo swainsoni,Aves,Accipitriformes,1993,10,12,-115.60416,33.192356,0,HUMAN_OBSERVATION,
169488,169545,Melanerpes uropygialis,Aves,Piciformes,2019,7,28,-114.49892,33.699722,2,HUMAN_OBSERVATION,Mojave
169520,169577,Buteo swainsoni,Aves,Accipitriformes,2019,4,3,-115.78728,32.74758,1,HUMAN_OBSERVATION,Mojave
169522,169579,Buteo swainsoni,Aves,Accipitriformes,2017,4,27,-116.484886,33.90859,2,HUMAN_OBSERVATION,
169530,169587,Melanerpes uropygialis,Aves,Piciformes,2016,9,1,-115.55444,32.968323,3,HUMAN_OBSERVATION,
169542,169599,Empidonax traillii,Aves,Passeriformes,2004,9,4,-115.39479,33.74029,30,HUMAN_OBSERVATION,
169550,169607,Haliaeetus leucocephalus,Aves,Accipitriformes,2009,1,12,-114.61429,33.022453,1,HUMAN_OBSERVATION,
169604,169661,Melanerpes uropygialis,Aves,Piciformes,2008,2,17,-115.60416,33.192356,0,HUMAN_OBSERVATION,Mojave
169637,169694,Melanerpes uropygialis,Aves,Piciformes,2016,8,27,-115.55444,32.968323,3,HUMAN_OBSERVATION,
169643,169700,Agelaius tricolor,Aves,Passeriformes,2016,12,20,-116.191986,32.618607,10,HUMAN_OBSERVATION,Mojave
169648,169705,Melanerpes uropygialis,Aves,Piciformes,2015,12,31,-114.62743,32.752876,1,HUMAN_OBSERVATION,
169668,169725,Melanerpes uropygialis,Aves,Piciformes,2009,1,31,-115.555916,32.967915,2,HUMAN_OBSERVATION,
169677,169734,Melanerpes uropygialis,Aves,Piciformes,2006,10,25,-115.55444,32.968323,4,HUMAN_OBSERVATION,
169682,169739,Empidonax traillii,Aves,Passeriformes,2014,9,7,-115.39479,33.74029,1,HUMAN_OBSERVATION,
169703,169760,Melanerpes uropygialis,Aves,Piciformes,2018,6,11,-115.55444,32.968323,2,HUMAN_OBSERVATION,San Joaquin
169706,169763,Empidonax traillii,Aves,Passeriformes,2017,9,17,-116.314705,33.20896,1,HUMAN_OBSERVATION,
169722,169779,Melanerpes uropygialis,Aves,Piciformes,2003,10,19,-116.3794,33.230434,1,HUMAN_OBSERVATION,Mojave
169723,169780,Melanerpes uropygialis,Aves,Piciformes,2014,2,8,-114.47685,32.952503,0,HUMAN_OBSERVATION,
169737,169794,Melanerpes uropygialis,Aves,Piciformes,2017,9,9,-115.68415,32.781845,1,HUMAN_OBSERVATION,
169741,169798,Melanerpes uropygialis,Aves,Piciformes,2010,2,7,-115.51929,32.7909,1,HUMAN_OBSERVATION,Mojave
169744,169801,Melanerpes uropygialis,Aves,Piciformes,2019,10,19,-115.55444,32.968323,1,HUMAN_OBSERVATION,
169764,169821,Melanerpes uropygialis,Aves,Piciformes,2010,12,18,-115.54795,32.97421,2,HUMAN_OBSERVATION,
169795,169852,Buteo swainsoni,Aves,Accipitriformes,2007,3,8,-116.34847,33.280308,33,HUMAN_OBSERVATION,
169856,169913,Melanerpes uropygialis,Aves,Piciformes,2013,12,17,-115.52811,33.045006,1,HUMAN_OBSERVATION,
169889,169946,Empidonax traillii,Aves,Passeriformes,2019,9,21,-115.39479,33.74029,1,HUMAN_OBSERVATION,
169901,169958,Melanerpes uropygialis,Aves,Piciformes,2002,6,28,-115.55444,32.968323,0,HUMAN_OBSERVATION,
169907,169964,Riparia riparia,Aves,Passeriformes,2013,1,20,-115.57978,33.23043,2,HUMAN_OBSERVATION,
169938,169995,Buteo swainsoni,Aves,Accipitriformes,2014,3,30,-116.24036,33.68305,3,HUMAN_OBSERVATION,
169939,169996,Riparia riparia,Aves,Passeriformes,2011,5,1,-114.6785,33.260292,1,HUMAN_OBSERVATION,
169997,170054,Melanerpes uropygialis,Aves,Piciformes,2020,2,1,-115.55444,32.968323,2,HUMAN_OBSERVATION,
170042,170099,Melanerpes uropygialis,Aves,Piciformes,2018,2,4,-115.55444,32.968323,2,HUMAN_OBSERVATION,San Joaquin
170049,170106,Buteo swainsoni,Aves,Accipitriformes,2018,3,16,-116.40927,33.78034,1,HUMAN_OBSERVATION,
170087,170144,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,10,-114.195755,34.351162,1,HUMAN_OBSERVATION,
170106,170163,Buteo swainsoni,Aves,Accipitriformes,2013,9,12,-115.36297,33.720913,0,HUMAN_OBSERVATION,
170110,170167,Melanerpes uropygialis,Aves,Piciformes,2015,6,27,-115.54274,32.992756,2,HUMAN_OBSERVATION,Mojave
170114,170171,Melanerpes uropygialis,Aves,Piciformes,2011,8,13,-115.60416,33.192356,0,HUMAN_OBSERVATION,Mojave
170116,170173,Melanerpes uropygialis,Aves,Piciformes,2015,9,6,-115.5994,32.94161,4,HUMAN_OBSERVATION,
170123,170180,Melanerpes uropygialis,Aves,Piciformes,2008,1,26,-115.55444,32.968323,4,HUMAN_OBSERVATION,
170146,170203,Melanerpes uropygialis,Aves,Piciformes,2018,8,4,-115.55444,32.968323,1,HUMAN_OBSERVATION,
