County,FIPS,MapDate,DSCI
San Bernardino County,6071,20030715,212
San Bernardino County,6071,20030722,211
San Bernardino County,6071,20030729,206
San Bernardino County,6071,20030805,208
San Bernardino County,6071,20030812,205
San Bernardino County,6071,20030819,224
San Bernardino County,6071,20030826,227
San Bernardino County,6071,20030902,239
San Bernardino County,6071,20030909,211
San Bernardino County,6071,20030916,214
San Bernardino County,6071,20030923,219
San Bernardino County,6071,20030930,208
San Bernardino County,6071,20031007,219
San Bernardino County,6071,20031014,218
San Bernardino County,6071,20031021,229
San Bernardino County,6071,20031028,243
San Bernardino County,6071,20031104,242
San Bernardino County,6071,20031111,239
San Bernardino County,6071,20031118,242
San Bernardino County,6071,20031125,241
San Bernardino County,6071,20031202,239
San Bernardino County,6071,20031209,234
San Bernardino County,6071,20031216,240
San Bernardino County,6071,20031223,239
San Bernardino County,6071,20031230,213
San Bernardino County,6071,20040106,206
San Bernardino County,6071,20040113,219
San Bernardino County,6071,20040120,202
San Bernardino County,6071,20040127,199
San Bernardino County,6071,20040203,200
San Bernardino County,6071,20040210,200
San Bernardino County,6071,20040217,200
San Bernardino County,6071,20040224,199
San Bernardino County,6071,20040302,195
San Bernardino County,6071,20040309,195
San Bernardino County,6071,20040316,195
San Bernardino County,6071,20040323,195
San Bernardino County,6071,20040330,205
San Bernardino County,6071,20040406,183
San Bernardino County,6071,20040413,188
San Bernardino County,6071,20040420,188
San Bernardino County,6071,20040427,188
San Bernardino County,6071,20040504,223
San Bernardino County,6071,20040511,223
San Bernardino County,6071,20040518,223
San Bernardino County,6071,20040525,223
San Bernardino County,6071,20040601,221
San Bernardino County,6071,20040608,227
San Bernardino County,6071,20040615,227
San Bernardino County,6071,20040622,227
San Bernardino County,6071,20040629,227
San Bernardino County,6071,20040706,228
San Bernardino County,6071,20040713,228
San Bernardino County,6071,20040720,228
San Bernardino County,6071,20040727,252
San Bernardino County,6071,20040803,252
San Bernardino County,6071,20040810,253
San Bernardino County,6071,20040817,220
San Bernardino County,6071,20040824,220
San Bernardino County,6071,20040831,220
San Bernardino County,6071,20040907,220
San Bernardino County,6071,20040914,211
San Bernardino County,6071,20040921,211
San Bernardino County,6071,20040928,211
San Bernardino County,6071,20041005,211
San Bernardino County,6071,20041012,211
San Bernardino County,6071,20041019,210
San Bernardino County,6071,20041026,200
San Bernardino County,6071,20041102,187
San Bernardino County,6071,20041109,181
San Bernardino County,6071,20041116,181
San Bernardino County,6071,20041123,181
San Bernardino County,6071,20041130,180
San Bernardino County,6071,20041207,175
San Bernardino County,6071,20041214,176
San Bernardino County,6071,20041221,176
San Bernardino County,6071,20041228,175
San Bernardino County,6071,20050104,71
San Bernardino County,6071,20050111,32
San Bernardino County,6071,20050118,11
San Bernardino County,6071,20050125,11
San Bernardino County,6071,20050201,11
San Bernardino County,6071,20050208,4
San Bernardino County,6071,20050215,0
San Bernardino County,6071,20050222,0
San Bernardino County,6071,20050301,0
San Bernardino County,6071,20050308,0
San Bernardino County,6071,20050315,0
San Bernardino County,6071,20050322,0
San Bernardino County,6071,20050329,0
San Bernardino County,6071,20050405,0
San Bernardino County,6071,20050412,0
San Bernardino County,6071,20050419,0
San Bernardino County,6071,20050426,0
San Bernardino County,6071,20050503,0
San Bernardino County,6071,20050510,0
San Bernardino County,6071,20050517,0
San Bernardino County,6071,20050524,0
San Bernardino County,6071,20050531,0
San Bernardino County,6071,20050607,0
San Bernardino County,6071,20050614,0
San Bernardino County,6071,20050621,0
San Bernardino County,6071,20050628,0
San Bernardino County,6071,20050705,0
San Bernardino County,6071,20050712,0
San Bernardino County,6071,20050719,0
San Bernardino County,6071,20050726,0
San Bernardino County,6071,20050802,0
San Bernardino County,6071,20050809,0
San Bernardino County,6071,20050816,0
San Bernardino County,6071,20050823,0
San Bernardino County,6071,20050830,0
San Bernardino County,6071,20050906,0
San Bernardino County,6071,20050913,0
San Bernardino County,6071,20050920,0
San Bernardino County,6071,20050927,0
San Bernardino County,6071,20051004,0
San Bernardino County,6071,20051011,0
San Bernardino County,6071,20051018,0
San Bernardino County,6071,20051025,0
San Bernardino County,6071,20051101,0
San Bernardino County,6071,20051108,0
San Bernardino County,6071,20051115,0
San Bernardino County,6071,20051122,0
San Bernardino County,6071,20051129,0
San Bernardino County,6071,20051206,0
San Bernardino County,6071,20051213,0
San Bernardino County,6071,20051220,0
San Bernardino County,6071,20051227,0
San Bernardino County,6071,20060103,6
San Bernardino County,6071,20060110,10
San Bernardino County,6071,20060117,8
San Bernardino County,6071,20060124,8
San Bernardino County,6071,20060131,8
San Bernardino County,6071,20060207,17
San Bernardino County,6071,20060214,17
San Bernardino County,6071,20060221,24
San Bernardino County,6071,20060228,27
San Bernardino County,6071,20060307,23
San Bernardino County,6071,20060314,22
San Bernardino County,6071,20060321,22
San Bernardino County,6071,20060328,22
San Bernardino County,6071,20060404,16
San Bernardino County,6071,20060411,14
San Bernardino County,6071,20060418,14
San Bernardino County,6071,20060425,14
San Bernardino County,6071,20060502,14
San Bernardino County,6071,20060509,14
San Bernardino County,6071,20060516,14
San Bernardino County,6071,20060523,14
San Bernardino County,6071,20060530,14
San Bernardino County,6071,20060606,14
San Bernardino County,6071,20060613,14
San Bernardino County,6071,20060620,14
San Bernardino County,6071,20060627,17
San Bernardino County,6071,20060704,17
San Bernardino County,6071,20060711,17
San Bernardino County,6071,20060718,15
San Bernardino County,6071,20060725,15
San Bernardino County,6071,20060801,15
San Bernardino County,6071,20060808,15
San Bernardino County,6071,20060815,15
San Bernardino County,6071,20060822,12
San Bernardino County,6071,20060829,11
San Bernardino County,6071,20060905,70
San Bernardino County,6071,20060912,69
San Bernardino County,6071,20060919,69
San Bernardino County,6071,20060926,69
San Bernardino County,6071,20061003,68
San Bernardino County,6071,20061010,68
San Bernardino County,6071,20061017,68
San Bernardino County,6071,20061024,68
San Bernardino County,6071,20061031,68
San Bernardino County,6071,20061107,68
San Bernardino County,6071,20061114,68
San Bernardino County,6071,20061121,68
San Bernardino County,6071,20061128,68
San Bernardino County,6071,20061205,104
San Bernardino County,6071,20061212,104
San Bernardino County,6071,20061219,177
San Bernardino County,6071,20061226,177
San Bernardino County,6071,20070102,193
San Bernardino County,6071,20070109,214
San Bernardino County,6071,20070116,214
San Bernardino County,6071,20070123,277
San Bernardino County,6071,20070130,297
San Bernardino County,6071,20070206,298
San Bernardino County,6071,20070213,300
San Bernardino County,6071,20070220,300
San Bernardino County,6071,20070227,300
San Bernardino County,6071,20070306,300
San Bernardino County,6071,20070313,387
San Bernardino County,6071,20070320,387
San Bernardino County,6071,20070327,387
San Bernardino County,6071,20070403,387
San Bernardino County,6071,20070410,387
San Bernardino County,6071,20070417,395
San Bernardino County,6071,20070424,395
San Bernardino County,6071,20070501,395
San Bernardino County,6071,20070508,395
San Bernardino County,6071,20070515,395
San Bernardino County,6071,20070522,395
San Bernardino County,6071,20070529,395
San Bernardino County,6071,20070605,395
San Bernardino County,6071,20070612,395
San Bernardino County,6071,20070619,395
San Bernardino County,6071,20070626,395
San Bernardino County,6071,20070703,395
San Bernardino County,6071,20070710,395
San Bernardino County,6071,20070717,395
San Bernardino County,6071,20070724,395
San Bernardino County,6071,20070731,395
San Bernardino County,6071,20070807,395
San Bernardino County,6071,20070814,395
San Bernardino County,6071,20070821,395
San Bernardino County,6071,20070828,395
San Bernardino County,6071,20070904,395
San Bernardino County,6071,20070911,395
San Bernardino County,6071,20070918,395
San Bernardino County,6071,20070925,384
San Bernardino County,6071,20071002,384
San Bernardino County,6071,20071009,384
San Bernardino County,6071,20071016,384
San Bernardino County,6071,20071023,384
San Bernardino County,6071,20071030,384
San Bernardino County,6071,20071106,384
San Bernardino County,6071,20071113,384
San Bernardino County,6071,20071120,384
San Bernardino County,6071,20071127,384
San Bernardino County,6071,20071204,321
San Bernardino County,6071,20071211,321
San Bernardino County,6071,20071218,321
San Bernardino County,6071,20071225,321
San Bernardino County,6071,20080101,321
San Bernardino County,6071,20080108,284
San Bernardino County,6071,20080115,284
San Bernardino County,6071,20080122,284
San Bernardino County,6071,20080129,229
San Bernardino County,6071,20080205,229
San Bernardino County,6071,20080212,229
San Bernardino County,6071,20080219,229
San Bernardino County,6071,20080226,222
San Bernardino County,6071,20080304,222
San Bernardino County,6071,20080311,222
San Bernardino County,6071,20080318,222
San Bernardino County,6071,20080325,180
San Bernardino County,6071,20080401,180
San Bernardino County,6071,20080408,180
San Bernardino County,6071,20080415,180
San Bernardino County,6071,20080422,180
San Bernardino County,6071,20080429,186
San Bernardino County,6071,20080506,186
San Bernardino County,6071,20080513,186
San Bernardino County,6071,20080520,186
San Bernardino County,6071,20080527,180
San Bernardino County,6071,20080603,180
San Bernardino County,6071,20080610,180
San Bernardino County,6071,20080617,212
San Bernardino County,6071,20080624,212
San Bernardino County,6071,20080701,212
San Bernardino County,6071,20080708,212
San Bernardino County,6071,20080715,212
San Bernardino County,6071,20080722,210
San Bernardino County,6071,20080729,210
San Bernardino County,6071,20080805,210
San Bernardino County,6071,20080812,210
San Bernardino County,6071,20080819,210
San Bernardino County,6071,20080826,210
San Bernardino County,6071,20080902,210
San Bernardino County,6071,20080909,207
San Bernardino County,6071,20080916,207
San Bernardino County,6071,20080923,222
San Bernardino County,6071,20080930,222
San Bernardino County,6071,20081007,222
San Bernardino County,6071,20081014,222
San Bernardino County,6071,20081021,223
San Bernardino County,6071,20081028,222
San Bernardino County,6071,20081104,221
San Bernardino County,6071,20081111,223
San Bernardino County,6071,20081118,223
San Bernardino County,6071,20081125,223
San Bernardino County,6071,20081202,223
San Bernardino County,6071,20081209,223
San Bernardino County,6071,20081216,223
San Bernardino County,6071,20081223,186
San Bernardino County,6071,20081230,186
San Bernardino County,6071,20090106,175
San Bernardino County,6071,20090113,175
San Bernardino County,6071,20090120,175
San Bernardino County,6071,20090127,175
San Bernardino County,6071,20090203,175
San Bernardino County,6071,20090210,128
San Bernardino County,6071,20090217,102
San Bernardino County,6071,20090224,102
San Bernardino County,6071,20090303,101
San Bernardino County,6071,20090310,81
San Bernardino County,6071,20090317,81
San Bernardino County,6071,20090324,81
San Bernardino County,6071,20090331,81
San Bernardino County,6071,20090407,82
San Bernardino County,6071,20090414,82
San Bernardino County,6071,20090421,104
San Bernardino County,6071,20090428,104
San Bernardino County,6071,20090505,104
San Bernardino County,6071,20090512,104
San Bernardino County,6071,20090519,104
San Bernardino County,6071,20090526,104
San Bernardino County,6071,20090602,117
San Bernardino County,6071,20090609,117
