FID,species,class,order,year,month,day,decimalLongitude,decimalLatitude,individualCount,basisOfRecord,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
128338,Buteo swainsoni,Aves,Accipitriformes,2011,6,15,-120.62203,37.167942,20,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
128344,Buteo swainsoni,Aves,Accipitriformes,2015,2,15,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
128378,Melanerpes uropygialis,Aves,Piciformes,2016,2,13,-114.61296,32.72587,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
128406,Agelaius tricolor,Aves,Passeriformes,2019,3,3,-120.62203,37.167942,150,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
128449,Gymnogyps californianus,Aves,Accipitriformes,2015,1,24,-119.36242,34.94063,4,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
128470,Melanerpes uropygialis,Aves,Piciformes,2020,1,22,-114.61327,32.72663,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
128498,Empidonax traillii,Aves,Passeriformes,2013,6,1,-119.50511,35.00453,1,HUMAN_OBSERVATION,SODA,2016,2000.281,1086,5000,18451
128503,Melanerpes uropygialis,Aves,Piciformes,2019,3,3,-114.61263,32.72772,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
128535,Haliaeetus leucocephalus,Aves,Accipitriformes,2006,2,4,-120.89854,36.630684,2,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
128604,Agelaius tricolor,Aves,Passeriformes,2020,1,6,-120.62203,37.167942,16,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
128662,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,23,-121.01584,37.11222,1,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
128662,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,23,-121.01584,37.11222,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
128743,Agelaius tricolor,Aves,Passeriformes,2020,11,18,-120.62203,37.167942,7,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
128807,Agelaius tricolor,Aves,Passeriformes,2014,3,7,-120.799515,36.489727,20,HUMAN_OBSERVATION,NEW IDRIA,2003,632.0136,911,5000,15789
128890,Agelaius tricolor,Aves,Passeriformes,2009,11,14,-120.62203,37.167942,3000,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
128957,Agelaius tricolor,Aves,Passeriformes,2017,4,8,-119.81054,35.155758,0,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
128988,Agelaius tricolor,Aves,Passeriformes,2017,4,6,-119.81054,35.155758,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
129085,Melanerpes uropygialis,Aves,Piciformes,2007,3,27,-114.679405,33.150116,0,HUMAN_OBSERVATION,DRAPER,2017,754.3,368,5000,18386
129104,Melanerpes uropygialis,Aves,Piciformes,2014,11,23,-114.54243,32.7096,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129133,Buteo swainsoni,Aves,Accipitriformes,2016,5,6,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
129133,Buteo swainsoni,Aves,Accipitriformes,2016,5,6,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
129133,Buteo swainsoni,Aves,Accipitriformes,2016,5,6,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
129133,Buteo swainsoni,Aves,Accipitriformes,2016,5,6,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
129201,Agelaius tricolor,Aves,Passeriformes,2020,12,29,-120.62203,37.167942,8,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
129252,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,1,5,-120.34822,35.795025,2,HUMAN_OBSERVATION,TURKEY,2012,2530.048,975,5000,15112
129266,Gymnogyps californianus,Aves,Accipitriformes,1983,8,23,-119.36783,34.90029,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
129309,Melanerpes uropygialis,Aves,Piciformes,2016,1,19,-114.61296,32.72587,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129340,Agelaius tricolor,Aves,Passeriformes,1998,8,18,-121.12049,37.060383,50,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
129340,Agelaius tricolor,Aves,Passeriformes,1998,8,18,-121.12049,37.060383,50,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
129340,Agelaius tricolor,Aves,Passeriformes,1998,8,18,-121.12049,37.060383,50,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
129340,Agelaius tricolor,Aves,Passeriformes,1998,8,18,-121.12049,37.060383,50,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
129340,Agelaius tricolor,Aves,Passeriformes,1998,8,18,-121.12049,37.060383,50,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
129386,Buteo swainsoni,Aves,Accipitriformes,2019,3,16,-120.62007,37.182102,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
129403,Melanerpes uropygialis,Aves,Piciformes,2019,10,18,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129451,Agelaius tricolor,Aves,Passeriformes,2018,5,29,-119.55631,34.90029,4,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
129458,Melanerpes uropygialis,Aves,Piciformes,2014,2,8,-114.61424,32.7285,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129464,Melanerpes uropygialis,Aves,Piciformes,2018,1,24,-114.613625,32.727512,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129554,Melanerpes uropygialis,Aves,Piciformes,2019,2,27,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129557,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,13,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
129609,Melanerpes uropygialis,Aves,Piciformes,2016,3,2,-114.6066,32.720795,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129647,Melanerpes uropygialis,Aves,Piciformes,2019,1,9,-114.61296,32.72587,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129743,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37666,34.90416,16,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
129853,Buteo swainsoni,Aves,Accipitriformes,2013,5,13,-121.19011,37.46424,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
129887,Melanerpes uropygialis,Aves,Piciformes,2016,9,23,-114.6066,32.720795,0,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129925,Melanerpes uropygialis,Aves,Piciformes,2016,2,19,-114.61296,32.72587,6,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129946,Buteo swainsoni,Aves,Accipitriformes,2018,4,5,-120.62005,37.18226,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
130000,Agelaius tricolor,Aves,Passeriformes,2019,11,26,-119.55631,34.90029,100,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
130022,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,12,4,-120.349045,35.796513,1,HUMAN_OBSERVATION,TURKEY,2012,2530.048,975,5000,15112
130086,Buteo swainsoni,Aves,Accipitriformes,2011,4,3,-120.96548,37.052162,15,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
130087,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,1,16,-118.44326,34.67557,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,5000,22018
130106,Melanerpes uropygialis,Aves,Piciformes,2015,12,28,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130176,Empidonax traillii,Aves,Passeriformes,2012,5,25,-116.19454,35.800976,2,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
130222,Melanerpes uropygialis,Aves,Piciformes,2020,5,1,-114.513336,32.907814,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
130236,Agelaius tricolor,Aves,Passeriformes,2018,4,29,-120.07754,35.3672,1,HUMAN_OBSERVATION,BECK,2000,396.3609,926,5000,11668
130263,Agelaius tricolor,Aves,Passeriformes,2016,5,7,-121.21103,37.48008,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
130275,Empidonax traillii,Aves,Passeriformes,2012,5,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
130275,Empidonax traillii,Aves,Passeriformes,2012,5,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
130275,Empidonax traillii,Aves,Passeriformes,2012,5,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
130275,Empidonax traillii,Aves,Passeriformes,2012,5,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
130289,Melanerpes uropygialis,Aves,Piciformes,2019,10,9,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130362,Agelaius tricolor,Aves,Passeriformes,2014,4,21,-118.352066,34.713703,75,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,5000,22018
130372,Agelaius tricolor,Aves,Passeriformes,2001,2,13,-120.62203,37.167942,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
130465,Melanerpes uropygialis,Aves,Piciformes,2020,1,15,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130475,Melanerpes uropygialis,Aves,Piciformes,2020,1,13,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130477,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,11,-120.62001,37.182293,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
130670,Melanerpes uropygialis,Aves,Piciformes,2017,4,12,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130694,Melanerpes uropygialis,Aves,Piciformes,2019,3,22,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130697,Empidonax traillii,Aves,Passeriformes,2007,5,27,-116.19454,35.800976,0,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
130717,Buteo swainsoni,Aves,Accipitriformes,2015,3,11,-116.40571,33.256653,1,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
130717,Buteo swainsoni,Aves,Accipitriformes,2015,3,11,-116.40571,33.256653,1,HUMAN_OBSERVATION,PALM#1,2002,94.97114,264,5000,1806
130717,Buteo swainsoni,Aves,Accipitriformes,2015,3,11,-116.40571,33.256653,1,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
130728,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,27,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
130728,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,27,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
130728,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,27,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
130728,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,27,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
130740,Buteo swainsoni,Aves,Accipitriformes,2019,3,30,-120.62203,37.167942,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
130804,Empidonax traillii,Aves,Passeriformes,2019,5,27,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
130870,Buteo swainsoni,Aves,Accipitriformes,2016,8,3,-120.62203,37.167942,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
130892,Buteo swainsoni,Aves,Accipitriformes,2013,5,8,-116.65592,33.98877,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
130978,Empidonax traillii,Aves,Passeriformes,2007,8,25,-116.65592,33.98877,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
131087,Melanerpes uropygialis,Aves,Piciformes,2020,3,22,-114.45191,32.86261,3,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
131106,Gymnogyps californianus,Aves,Accipitriformes,2019,3,9,-119.37666,34.90416,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
131170,Agelaius tricolor,Aves,Passeriformes,2011,2,21,-119.81054,35.155758,0,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
131218,Melanerpes uropygialis,Aves,Piciformes,2016,5,11,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
131282,Agelaius tricolor,Aves,Passeriformes,2019,3,9,-120.62001,37.182293,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
131330,Melanerpes uropygialis,Aves,Piciformes,2002,6,26,-114.45021,32.85585,0,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
131408,Haliaeetus leucocephalus,Aves,Accipitriformes,1984,1,26,-118.95985400000001,35.592133,1,HUMAN_OBSERVATION,REED,2011,5899.568,968,5000,21624
131414,Gymnogyps californianus,Aves,Accipitriformes,1983,8,20,-119.36289,34.89532,2,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
131503,Empidonax traillii,Aves,Passeriformes,1976,5,18,-115.62517,35.187767,1,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,5000,40530
131520,Melanerpes uropygialis,Aves,Piciformes,2008,3,2,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
131592,Empidonax traillii,Aves,Passeriformes,2015,9,12,-117.91143,34.50152,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
131609,Agelaius tricolor,Aves,Passeriformes,2011,2,21,-119.81054,35.155758,0,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
131678,Melanerpes uropygialis,Aves,Piciformes,2008,3,1,-114.61448,32.72682,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
131736,Melanerpes uropygialis,Aves,Piciformes,2016,5,4,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
131824,Colaptes chrysoides,Aves,Piciformes,2006,10,6,-115.62517,35.187767,0,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,5000,40530
131841,Agelaius tricolor,Aves,Passeriformes,2019,2,9,-120.89854,36.630684,100,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
131870,Melanerpes uropygialis,Aves,Piciformes,2020,10,3,-114.52483,34.781944,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
131871,Buteo swainsoni,Aves,Accipitriformes,2007,11,11,-120.62001,37.182293,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
131904,Melanerpes uropygialis,Aves,Piciformes,2020,11,25,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
131968,Melanerpes uropygialis,Aves,Piciformes,2017,5,10,-114.5613,34.782036,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
132004,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
132004,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
132004,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
132004,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
132007,Agelaius tricolor,Aves,Passeriformes,2010,5,5,-119.48143,34.9858,20,HUMAN_OBSERVATION,SODA,2005,449.4977,678,5000,9266
132007,Agelaius tricolor,Aves,Passeriformes,2010,5,5,-119.48143,34.9858,20,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,5000,10997
132039,Melanerpes uropygialis,Aves,Piciformes,2019,3,18,-114.4896,32.845062,9,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
132049,Agelaius tricolor,Aves,Passeriformes,2017,12,19,-120.62203,37.167942,30,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
132053,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37666,34.90416,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
132135,Buteo swainsoni,Aves,Accipitriformes,2020,4,3,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
132148,Agelaius tricolor,Aves,Passeriformes,2016,4,9,-120.82517,36.57186,55,HUMAN_OBSERVATION,NEW IDRIA,2003,632.0136,911,5000,15789
132266,Gymnogyps californianus,Aves,Accipitriformes,2013,1,12,-119.375206,34.903927,6,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
132322,Empidonax traillii,Aves,Passeriformes,2019,9,28,-116.65592,33.98877,2,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
132323,Melanerpes uropygialis,Aves,Piciformes,2012,3,21,-114.56131,34.787304,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
132336,Agelaius tricolor,Aves,Passeriformes,2019,2,22,-120.62203,37.167942,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
132346,Agelaius tricolor,Aves,Passeriformes,2016,7,13,-121.370255,37.589752,25,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
132378,Melanerpes uropygialis,Aves,Piciformes,2016,1,10,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
132412,Melanerpes uropygialis,Aves,Piciformes,2020,5,9,-114.533844,34.790123,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
132413,Empidonax traillii,Aves,Passeriformes,2016,9,7,-116.55427,33.84583,1,HUMAN_OBSERVATION,WINDY POINT,2011,541.494,410,5000,7519
132419,Melanerpes uropygialis,Aves,Piciformes,2016,5,25,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
132499,Buteo swainsoni,Aves,Accipitriformes,2014,5,10,-121.21103,37.48008,2,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
132537,Melanerpes uropygialis,Aves,Piciformes,2016,2,18,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
132666,Gymnogyps californianus,Aves,Accipitriformes,2019,3,1,-119.36659,34.899426,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
132681,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,23,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
132749,Melanerpes uropygialis,Aves,Piciformes,2015,4,10,-114.6066,32.720795,0,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
132762,Buteo swainsoni,Aves,Accipitriformes,2017,3,23,-120.609535,37.185932,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
132779,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,12,11,-114.610825,32.723576,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
132792,Agelaius tricolor,Aves,Passeriformes,2014,4,20,-120.98411,37.10046,200,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
132903,Gymnogyps californianus,Aves,Accipitriformes,2020,10,17,-119.37666,34.90416,6,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
132909,Melanerpes uropygialis,Aves,Piciformes,2010,12,24,-114.68433,32.699947,2,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,5000,14318
132956,Agelaius tricolor,Aves,Passeriformes,2019,4,11,-119.81054,35.155758,50,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
132974,Buteo swainsoni,Aves,Accipitriformes,2016,3,9,-116.365654,33.297318,36,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
133027,Buteo swainsoni,Aves,Accipitriformes,2015,4,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
133027,Buteo swainsoni,Aves,Accipitriformes,2015,4,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
133027,Buteo swainsoni,Aves,Accipitriformes,2015,4,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
133027,Buteo swainsoni,Aves,Accipitriformes,2015,4,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
133033,Empidonax traillii,Aves,Passeriformes,2020,9,4,-117.91143,34.50152,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
133053,Melanerpes uropygialis,Aves,Piciformes,2010,8,10,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133169,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.89854,36.630684,50,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
133219,Agelaius tricolor,Aves,Passeriformes,2018,2,17,-120.89854,36.630684,200,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
133229,Haliaeetus leucocephalus,Aves,Accipitriformes,1974,2,17,-119.81054,35.155758,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
133251,Buteo swainsoni,Aves,Accipitriformes,2010,8,15,-120.60976,37.168064,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133262,Agelaius tricolor,Aves,Passeriformes,2018,2,17,-120.89854,36.630684,200,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
133276,Melanerpes uropygialis,Aves,Piciformes,2016,1,31,-114.61298,32.72533,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133289,Melanerpes uropygialis,Aves,Piciformes,2015,12,29,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133299,Agelaius tricolor,Aves,Passeriformes,2017,4,8,-120.815,36.58614,48,HUMAN_OBSERVATION,NEW IDRIA,2003,632.0136,911,5000,15789
133346,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
133346,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
133346,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
133346,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
133346,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
133380,Melanerpes uropygialis,Aves,Piciformes,2016,3,22,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133408,Agelaius tricolor,Aves,Passeriformes,2015,1,22,-118.60771,34.78815,3,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,5000,11555
133462,Agelaius tricolor,Aves,Passeriformes,2015,3,23,-119.36593,34.898216,60,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
133474,Melanerpes uropygialis,Aves,Piciformes,2015,9,23,-114.54041,34.794834,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
133498,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,22,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133515,Melanerpes uropygialis,Aves,Piciformes,2017,11,9,-114.587006,32.806213,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133575,Agelaius tricolor,Aves,Passeriformes,1979,11,27,-120.62297,37.167473,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133616,Agelaius tricolor,Aves,Passeriformes,2011,11,21,-120.62203,37.167942,300,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133631,Gymnogyps californianus,Aves,Accipitriformes,2019,5,6,-119.36593,34.898216,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
133773,Melanerpes uropygialis,Aves,Piciformes,2019,3,6,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133786,Melanerpes uropygialis,Aves,Piciformes,2018,1,1,-114.68413,32.699966,2,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,5000,14318
133789,Agelaius tricolor,Aves,Passeriformes,2016,3,2,-121.370255,37.589752,200,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
133842,Agelaius tricolor,Aves,Passeriformes,2015,11,6,-120.62203,37.167942,240,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133853,Melanerpes uropygialis,Aves,Piciformes,2016,1,5,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133903,Melanerpes uropygialis,Aves,Piciformes,2017,2,9,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133923,Gymnogyps californianus,Aves,Accipitriformes,2016,3,17,-119.36057,34.957222,13,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
133932,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,15,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133956,Agelaius tricolor,Aves,Passeriformes,2014,3,25,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
