FID,species,class,order,year,month,day,decimalLongitude,decimalLatitude,individualCount,basisOfRecord,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
161691,Buteo swainsoni,Aves,Accipitriformes,2017,3,11,-120.62587,37.183105,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
161744,Agelaius tricolor,Aves,Passeriformes,2017,4,10,-119.46679,34.981136,200,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
161744,Agelaius tricolor,Aves,Passeriformes,2017,4,10,-119.46679,34.981136,200,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
161762,Buteo swainsoni,Aves,Accipitriformes,2019,4,14,-121.0625,37.043,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
161914,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,10,6,-121.0625,37.043,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
161945,Agelaius tricolor,Aves,Passeriformes,2016,1,19,-120.62948,37.17904,100,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
162092,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,3,8,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
162185,Buteo swainsoni,Aves,Accipitriformes,2017,6,21,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
162315,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,6,9,-121.2398,37.473,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
162493,Agelaius tricolor,Aves,Passeriformes,2020,10,19,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
162532,Agelaius tricolor,Aves,Passeriformes,2017,2,25,-118.576126,34.800835,55,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
162620,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,1,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
162845,Agelaius tricolor,Aves,Passeriformes,2019,4,28,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
162854,Agelaius tricolor,Aves,Passeriformes,2020,5,21,-121.2398,37.473,75,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
163090,Agelaius tricolor,Aves,Passeriformes,2018,2,17,-120.626495,37.17769,60,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
163137,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,16,-117.33152,34.281723,0,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
163202,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
163357,Buteo swainsoni,Aves,Accipitriformes,2019,3,12,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
163558,Agelaius tricolor,Aves,Passeriformes,1978,2,11,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
163591,Buteo swainsoni,Aves,Accipitriformes,2010,10,26,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
163693,Agelaius tricolor,Aves,Passeriformes,2005,4,22,-120.626495,37.17769,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
163740,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,1,3,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
163864,Melanerpes uropygialis,Aves,Piciformes,2013,10,26,-114.45153,32.879192,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
164040,Agelaius tricolor,Aves,Passeriformes,2015,12,5,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
164051,Agelaius tricolor,Aves,Passeriformes,2020,12,8,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
164071,Agelaius tricolor,Aves,Passeriformes,2017,3,16,-118.576126,34.800835,123,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
164095,Empidonax traillii,Aves,Passeriformes,2018,5,21,-116.391075,33.285103,1,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,3000,31037
164289,Melanerpes uropygialis,Aves,Piciformes,2020,11,15,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
164504,Haliaeetus leucocephalus,Aves,Accipitriformes,2000,2,5,-117.33152,34.281723,2,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
164573,Agelaius tricolor,Aves,Passeriformes,2013,11,2,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
164625,Agelaius tricolor,Aves,Passeriformes,2020,5,27,-118.576126,34.800835,20,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
164668,Agelaius tricolor,Aves,Passeriformes,2011,3,27,-119.60883,35.05841,6,HUMAN_OBSERVATION,SODA,2016,2000.281,1086,3000,16412
164717,Buteo swainsoni,Aves,Accipitriformes,2019,4,25,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
164748,Melanerpes uropygialis,Aves,Piciformes,2016,4,24,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
164852,Agelaius tricolor,Aves,Passeriformes,2018,2,28,-120.626495,37.17769,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
164975,Agelaius tricolor,Aves,Passeriformes,2017,1,6,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
165051,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,3,10,-114.69149,33.2447,1,HUMAN_OBSERVATION,DRAPER,2017,754.3,368,3000,16234
165110,Empidonax traillii,Aves,Passeriformes,2018,6,4,-114.47018,32.861427,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
165238,Agelaius tricolor,Aves,Passeriformes,2010,3,6,-120.82124,36.503586,62,HUMAN_OBSERVATION,NEW IDRIA,2003,632.0136,911,3000,12170
165312,Buteo swainsoni,Aves,Accipitriformes,2020,4,9,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
165323,Buteo swainsoni,Aves,Accipitriformes,2017,3,19,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
165340,Haliaeetus leucocephalus,Aves,Accipitriformes,2001,1,21,-117.3345,34.28169,2,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
165531,Agelaius tricolor,Aves,Passeriformes,2014,5,20,-118.576126,34.800835,1050,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
165558,Buteo swainsoni,Aves,Accipitriformes,2020,4,17,-120.62587,37.183105,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
165785,Melanerpes uropygialis,Aves,Piciformes,2020,2,24,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
165858,Agelaius tricolor,Aves,Passeriformes,2020,3,6,-120.626495,37.17769,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
165875,Agelaius tricolor,Aves,Passeriformes,2011,10,1,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
165973,Buteo swainsoni,Aves,Accipitriformes,2019,4,25,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
165976,Buteo swainsoni,Aves,Accipitriformes,2014,4,9,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
165982,Agelaius tricolor,Aves,Passeriformes,2017,4,23,-118.576126,34.800835,750,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
166225,Agelaius tricolor,Aves,Passeriformes,2020,2,16,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
166287,Agelaius tricolor,Aves,Passeriformes,2019,3,7,-120.626495,37.17769,20,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
166319,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,16,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
166414,Gymnogyps californianus,Aves,Accipitriformes,2020,2,24,-119.37763,34.929947,9,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
166557,Agelaius tricolor,Aves,Passeriformes,2009,4,29,-119.37722,34.929996,0,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
166572,Agelaius tricolor,Aves,Passeriformes,2015,1,10,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
166598,Buteo swainsoni,Aves,Accipitriformes,2004,4,23,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
166628,Gymnogyps californianus,Aves,Accipitriformes,2019,11,23,-119.38094,34.905315,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
166648,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,3,6,-118.40223,34.666607,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
166700,Buteo swainsoni,Aves,Accipitriformes,2019,8,7,-118.927864,34.93154,50,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,3000,11054
166714,Agelaius tricolor,Aves,Passeriformes,2020,1,7,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
166747,Buteo swainsoni,Aves,Accipitriformes,2016,11,13,-120.62622,37.186066,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
166834,Melanerpes uropygialis,Aves,Piciformes,2010,12,12,-114.56421,32.796528,6,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
166840,Buteo swainsoni,Aves,Accipitriformes,2016,3,22,-116.3865,33.30008,6,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,3000,31037
166872,Empidonax traillii,Aves,Passeriformes,2011,9,4,-118.576126,34.800835,1,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
167231,Melanerpes uropygialis,Aves,Piciformes,2016,12,30,-114.5646,32.79684,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
167379,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,12,28,-114.48295,34.721085,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
167394,Agelaius tricolor,Aves,Passeriformes,2019,3,31,-119.42579,34.951935,150,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
167394,Agelaius tricolor,Aves,Passeriformes,2019,3,31,-119.42579,34.951935,150,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
167394,Agelaius tricolor,Aves,Passeriformes,2019,3,31,-119.42579,34.951935,150,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
167593,Agelaius tricolor,Aves,Passeriformes,2015,2,20,-118.576126,34.800835,50,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
167629,Buteo swainsoni,Aves,Accipitriformes,1993,5,9,-118.576126,34.800835,1,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
167724,Empidonax traillii,Aves,Passeriformes,2008,6,7,-116.213806,35.810852,1,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,3000,10526
167882,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,28,-116.66339,33.921284,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,3000,11504
167882,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,28,-116.66339,33.921284,1,HUMAN_OBSERVATION,BLAISDELL,2005,5491.788,505,3000,20936
167903,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,7,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
168028,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,11,19,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
168096,Agelaius tricolor,Aves,Passeriformes,2018,1,20,-120.626495,37.17769,300,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
168101,Buteo swainsoni,Aves,Accipitriformes,2019,3,31,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
168175,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,24,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
168181,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,25,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
168370,Agelaius tricolor,Aves,Passeriformes,2011,12,3,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
168520,Melanerpes uropygialis,Aves,Piciformes,2016,12,31,-114.5646,32.79684,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
168589,Melanerpes uropygialis,Aves,Piciformes,2017,2,17,-114.5646,32.79684,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
168600,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,11,11,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
168672,Haliaeetus leucocephalus,Aves,Accipitriformes,1987,3,22,-117.33152,34.281723,2,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
168696,Buteo swainsoni,Aves,Accipitriformes,2019,3,16,-120.69195,37.171875,7,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
168980,Buteo swainsoni,Aves,Accipitriformes,2008,5,1,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
169111,Agelaius tricolor,Aves,Passeriformes,2014,3,1,-120.626495,37.17769,15,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
169454,Haliaeetus leucocephalus,Aves,Accipitriformes,2005,12,22,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
169523,Melanerpes uropygialis,Aves,Piciformes,2015,1,4,-114.5646,32.79684,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
169539,Agelaius tricolor,Aves,Passeriformes,2014,2,15,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
169545,Gymnogyps californianus,Aves,Accipitriformes,2015,12,29,-119.38315,34.94384,15,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
169767,Gymnogyps californianus,Aves,Accipitriformes,2015,12,29,-119.38315,34.94384,15,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
169832,Haliaeetus leucocephalus,Aves,Accipitriformes,2003,2,9,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
169909,Buteo swainsoni,Aves,Accipitriformes,2018,4,2,-120.62587,37.183105,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
170014,Agelaius tricolor,Aves,Passeriformes,2003,4,29,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
170039,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,1,12,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
170289,Agelaius tricolor,Aves,Passeriformes,2014,3,10,-120.626495,37.17769,50,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
170301,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,26,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
170452,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,12,23,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
170461,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
170709,Buteo swainsoni,Aves,Accipitriformes,2002,5,14,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
170851,Agelaius tricolor,Aves,Passeriformes,2016,2,13,-120.626495,37.17769,30,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
170917,Agelaius tricolor,Aves,Passeriformes,2018,1,20,-120.626495,37.17769,300,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
170938,Buteo swainsoni,Aves,Accipitriformes,2019,7,31,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
171112,Melanerpes uropygialis,Aves,Piciformes,2019,3,22,-114.45689,32.87485,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
171158,Agelaius tricolor,Aves,Passeriformes,2019,3,24,-118.576126,34.800835,150,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
171411,Buteo swainsoni,Aves,Accipitriformes,2019,3,17,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
171421,Buteo swainsoni,Aves,Accipitriformes,2018,5,31,-120.626495,37.17769,8,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
171455,Agelaius tricolor,Aves,Passeriformes,2020,4,4,-118.576126,34.800835,100,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
171516,Buteo swainsoni,Aves,Accipitriformes,2020,11,25,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
171602,Buteo swainsoni,Aves,Accipitriformes,2019,4,14,-121.0625,37.043,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
171834,Gymnogyps californianus,Aves,Accipitriformes,2014,1,11,-119.384224,34.94212,16,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
171871,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,4,1,-114.53818,34.77495,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
171876,Agelaius tricolor,Aves,Passeriformes,2017,1,1,-118.576126,34.800835,30,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
172192,Agelaius tricolor,Aves,Passeriformes,2002,4,20,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
172322,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,4,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
172535,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,4,1,-114.53818,34.77495,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
172804,Agelaius tricolor,Aves,Passeriformes,2020,4,1,-120.626495,37.17769,85,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
173356,Buteo swainsoni,Aves,Accipitriformes,2015,5,17,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
173402,Empidonax traillii,Aves,Passeriformes,2011,10,6,-118.576126,34.800835,0,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
173419,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,11,19,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
173596,Buteo swainsoni,Aves,Accipitriformes,2019,8,4,-118.927864,34.93154,35,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,3000,11054
173618,Buteo swainsoni,Aves,Accipitriformes,2016,3,16,-120.626495,37.17769,23,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
173626,Empidonax traillii,Aves,Passeriformes,2018,5,23,-114.47018,32.861427,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
173689,Buteo swainsoni,Aves,Accipitriformes,2018,4,7,-118.055275,36.578285,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,3000,11501
173704,Agelaius tricolor,Aves,Passeriformes,2020,2,23,-120.62439,37.180008,150,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
173851,Buteo swainsoni,Aves,Accipitriformes,2002,2,18,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
174321,Agelaius tricolor,Aves,Passeriformes,2018,2,19,-121.2398,37.473,80,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
174421,Agelaius tricolor,Aves,Passeriformes,2015,6,26,-118.576126,34.800835,75,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
174662,Agelaius tricolor,Aves,Passeriformes,2018,1,14,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
174781,Melanerpes uropygialis,Aves,Piciformes,2017,4,7,-114.45689,32.87485,4,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
174951,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,4,21,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
174954,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,19,-118.40223,34.666607,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
174960,Haliaeetus leucocephalus,Aves,Accipitriformes,2007,1,20,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
174968,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,29,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
174976,Agelaius tricolor,Aves,Passeriformes,2017,2,25,-118.576126,34.800835,55,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
175029,Agelaius tricolor,Aves,Passeriformes,2017,4,15,-121.06281,37.037506,800,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
175049,Agelaius tricolor,Aves,Passeriformes,2017,3,31,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
175053,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,4,-116.65939,33.920967,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,3000,11504
175053,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,4,-116.65939,33.920967,1,HUMAN_OBSERVATION,BLAISDELL,2005,5491.788,505,3000,20936
175064,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,2,23,-118.40223,34.666607,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
175104,Melanerpes uropygialis,Aves,Piciformes,2020,11,17,-114.48494,32.91342,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
175111,Haliaeetus leucocephalus,Aves,Accipitriformes,2002,2,18,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
175296,Buteo swainsoni,Aves,Accipitriformes,2005,11,27,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
175376,Buteo swainsoni,Aves,Accipitriformes,2018,4,7,-118.055275,36.578285,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,3000,11501
175390,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,4,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
175405,Buteo swainsoni,Aves,Accipitriformes,2012,5,12,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
175460,Gymnogyps californianus,Aves,Accipitriformes,2009,4,29,-119.37722,34.929996,12,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
175665,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,23,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
175833,Melanerpes uropygialis,Aves,Piciformes,2014,8,27,-114.53818,34.77495,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
175949,Agelaius tricolor,Aves,Passeriformes,2015,5,4,-118.576126,34.800835,0,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
176163,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,15,-118.92411,34.940903,1,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,3000,11054
176180,Buteo swainsoni,Aves,Accipitriformes,2008,4,21,-119.51294,34.935764,1,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
176180,Buteo swainsoni,Aves,Accipitriformes,2008,4,21,-119.51294,34.935764,1,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
176224,Empidonax traillii,Aves,Passeriformes,2014,5,15,-114.55957,34.77164,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
176269,Agelaius tricolor,Aves,Passeriformes,2016,5,22,-121.2398,37.473,20,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
176419,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,6,9,-121.2398,37.473,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
176480,Agelaius tricolor,Aves,Passeriformes,2016,2,14,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
176641,Agelaius tricolor,Aves,Passeriformes,2001,1,14,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
176680,Melanerpes uropygialis,Aves,Piciformes,2011,12,31,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
176736,Riparia riparia,Aves,Passeriformes,2018,4,25,-114.47018,32.861427,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
176754,Agelaius tricolor,Aves,Passeriformes,2016,4,3,-118.576126,34.800835,70,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
176880,Agelaius tricolor,Aves,Passeriformes,2015,4,10,-120.626495,37.17769,60,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
176887,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,4,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
176972,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,4,1,-114.53818,34.77495,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
177249,Riparia riparia,Aves,Passeriformes,2011,6,16,-118.13037,36.70465,3,HUMAN_OBSERVATION,MOFFAT,2018,1253.925,351,3000,20076
177263,Agelaius tricolor,Aves,Passeriformes,2017,3,26,-118.576126,34.800835,100,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
177332,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,3,8,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
177354,Agelaius tricolor,Aves,Passeriformes,2009,4,24,-121.34028,37.432854,0,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
177419,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,12,6,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
177496,Agelaius tricolor,Aves,Passeriformes,2019,5,26,-120.626495,37.17769,15,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
