obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
65488,Agelaius tricolor,Aves,Passeriformes,2013,11,16,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
65490,Agelaius tricolor,Aves,Passeriformes,2011,4,21,-119.81054,35.155758,2,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
65528,Melanerpes uropygialis,Aves,Piciformes,2012,6,27,-114.56131,34.787304,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
65754,Agelaius tricolor,Aves,Passeriformes,2006,11,5,-119.55352,34.898144,40,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
65868,Agelaius tricolor,Aves,Passeriformes,2014,1,8,-116.61736,33.226692,200,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
65879,Empidonax traillii,Aves,Passeriformes,2018,5,20,-114.6066,32.720795,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
65902,Agelaius tricolor,Aves,Passeriformes,2019,4,15,-118.60771,34.78815,180,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,5000,11555
65921,Buteo swainsoni,Aves,Accipitriformes,2017,3,29,-116.365654,33.297318,160,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
65924,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,12,-120.62203,37.167942,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
66004,Agelaius tricolor,Aves,Passeriformes,2019,5,15,-121.06447,37.02791,6,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
66004,Agelaius tricolor,Aves,Passeriformes,2019,5,15,-121.06447,37.02791,6,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
66004,Agelaius tricolor,Aves,Passeriformes,2019,5,15,-121.06447,37.02791,6,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
66004,Agelaius tricolor,Aves,Passeriformes,2019,5,15,-121.06447,37.02791,6,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
66021,Melanerpes uropygialis,Aves,Piciformes,2016,2,17,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
66049,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,12,14,-120.60461,37.16917,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
66244,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.89854,36.630684,50,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
66258,Empidonax traillii,Aves,Passeriformes,2015,9,7,-116.19454,35.800976,5,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
66276,Buteo swainsoni,Aves,Accipitriformes,2014,4,10,-120.62203,37.167942,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
66447,Colaptes chrysoides,Aves,Piciformes,2006,5,28,-115.62517,35.187767,2,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,5000,40530
66524,Agelaius tricolor,Aves,Passeriformes,2020,1,20,-120.62203,37.167942,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
66534,Agelaius tricolor,Aves,Passeriformes,1992,5,9,-118.96739,35.00861,200,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,5000,15118
66647,Agelaius tricolor,Aves,Passeriformes,2018,3,16,-120.62203,37.167942,169,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
66648,Agelaius tricolor,Aves,Passeriformes,2018,12,30,-119.55631,34.90029,10,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
66670,Melanerpes uropygialis,Aves,Piciformes,2016,1,6,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
66708,Agelaius tricolor,Aves,Passeriformes,1998,8,18,-121.12049,37.060383,50,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
66708,Agelaius tricolor,Aves,Passeriformes,1998,8,18,-121.12049,37.060383,50,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
66708,Agelaius tricolor,Aves,Passeriformes,1998,8,18,-121.12049,37.060383,50,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
66708,Agelaius tricolor,Aves,Passeriformes,1998,8,18,-121.12049,37.060383,50,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
66708,Agelaius tricolor,Aves,Passeriformes,1998,8,18,-121.12049,37.060383,50,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
66734,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,2,6,-120.87656,36.641083,1,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
66747,Melanerpes uropygialis,Aves,Piciformes,2017,3,22,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
66778,Empidonax traillii,Aves,Passeriformes,2007,9,12,-116.21335,35.798935,1,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
66821,Buteo swainsoni,Aves,Accipitriformes,2010,4,5,-115.5257,35.146584,1,HUMAN_OBSERVATION,HACKBERRY COMPLEX 1,2005,63771.3,565,5000,54933
66841,Colaptes chrysoides,Aves,Piciformes,2020,6,19,-115.62517,35.187767,5,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,5000,40530
66881,Agelaius tricolor,Aves,Passeriformes,2018,12,22,-119.55631,34.90029,5,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
66882,Buteo swainsoni,Aves,Accipitriformes,2018,4,16,-120.61999,37.187477,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
66918,Agelaius tricolor,Aves,Passeriformes,2017,6,1,-121.06447,37.02791,3,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
66918,Agelaius tricolor,Aves,Passeriformes,2017,6,1,-121.06447,37.02791,3,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
66918,Agelaius tricolor,Aves,Passeriformes,2017,6,1,-121.06447,37.02791,3,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
66918,Agelaius tricolor,Aves,Passeriformes,2017,6,1,-121.06447,37.02791,3,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
66964,Agelaius tricolor,Aves,Passeriformes,2004,11,27,-119.55352,34.898144,70,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
66969,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,24,-120.62001,37.182293,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
67031,Buteo swainsoni,Aves,Accipitriformes,2019,3,31,-120.62203,37.167942,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
67047,Buteo swainsoni,Aves,Accipitriformes,2018,3,30,-121.11457,37.252365,6,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
67084,Melanerpes uropygialis,Aves,Piciformes,2019,5,4,-114.6066,32.720795,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
67101,Buteo swainsoni,Aves,Accipitriformes,2020,6,9,-120.85316,36.953465,2,HUMAN_OBSERVATION,DOS AMIGOS,2005,746.0347,721,5000,17217
67103,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,11,-120.62001,37.182293,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
67149,Agelaius tricolor,Aves,Passeriformes,2013,2,16,-120.62203,37.167942,1000,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
67174,Agelaius tricolor,Aves,Passeriformes,2001,2,10,-120.62203,37.167942,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
67179,Empidonax traillii,Aves,Passeriformes,2016,9,17,-116.65592,33.98877,2,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
67216,Melanerpes uropygialis,Aves,Piciformes,2011,3,30,-114.56131,34.787304,NA,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
67338,Melanerpes uropygialis,Aves,Piciformes,2014,12,24,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
67379,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,25,-118.89675,34.938477,2,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,5000,15118
67473,Melanerpes uropygialis,Aves,Piciformes,2016,8,10,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
67554,Agelaius tricolor,Aves,Passeriformes,2019,10,29,-120.62203,37.167942,41,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
67639,Melanerpes uropygialis,Aves,Piciformes,2016,1,4,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
67661,Melanerpes uropygialis,Aves,Piciformes,2014,10,22,-114.54041,34.794834,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
67666,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37666,34.90416,16,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
67688,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,23,-120.62001,37.182293,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
67775,Empidonax traillii,Aves,Passeriformes,2015,5,13,-116.19454,35.800976,2,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
67788,Melanerpes uropygialis,Aves,Piciformes,1984,12,4,-114.44939,32.858753,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
67801,Melanerpes uropygialis,Aves,Piciformes,2014,7,30,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
67858,Agelaius tricolor,Aves,Passeriformes,2005,2,22,-120.62203,37.167942,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
67864,Buteo swainsoni,Aves,Accipitriformes,2016,3,31,-120.86004,36.704494,1,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
67876,Buteo swainsoni,Aves,Accipitriformes,2016,3,18,-116.365654,33.297318,30,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
67894,Empidonax traillii,Aves,Passeriformes,2020,9,11,-116.65592,33.98877,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
67897,Melanerpes uropygialis,Aves,Piciformes,2014,12,28,-114.618385,32.728233,NA,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
67913,Empidonax traillii,Aves,Passeriformes,2014,6,4,-114.53305,34.795795,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
67951,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,1,26,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
67986,Melanerpes uropygialis,Aves,Piciformes,2017,5,10,-114.533844,34.790123,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
68066,Buteo swainsoni,Aves,Accipitriformes,2016,8,12,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
68076,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37666,34.90416,16,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
68077,Empidonax traillii,Aves,Passeriformes,2020,9,11,-116.65592,33.98877,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
68123,Melanerpes uropygialis,Aves,Piciformes,2015,12,30,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
68137,Agelaius tricolor,Aves,Passeriformes,2011,4,26,-119.55352,34.898144,150,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
68166,Buteo swainsoni,Aves,Accipitriformes,2007,3,9,-116.36756,33.299927,53,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
68303,Melanerpes uropygialis,Aves,Piciformes,2016,1,10,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
68329,Melanerpes uropygialis,Aves,Piciformes,2015,5,9,-114.671,33.27175,1,HUMAN_OBSERVATION,DRAPER,2017,754.3,368,5000,18386
68460,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,4,6,-121.17302,37.05353,1,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
68500,Agelaius tricolor,Aves,Passeriformes,2017,2,14,-120.89854,36.630684,1000,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
68512,Melanerpes uropygialis,Aves,Piciformes,2016,1,9,-114.587006,32.806213,6,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
68557,Agelaius tricolor,Aves,Passeriformes,2020,11,20,-120.62203,37.167942,130,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
68576,Agelaius tricolor,Aves,Passeriformes,2014,3,28,-121.21103,37.48008,30,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
68637,Empidonax traillii,Aves,Passeriformes,2013,9,8,-116.65592,33.98877,3,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
68672,Agelaius tricolor,Aves,Passeriformes,2019,5,8,-119.55631,34.90029,80,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
68688,Melanerpes uropygialis,Aves,Piciformes,2020,10,17,-114.6066,32.720795,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
68708,Agelaius tricolor,Aves,Passeriformes,2017,11,4,-120.62203,37.167942,500,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
68730,Buteo swainsoni,Aves,Accipitriformes,2015,4,2,-116.365654,33.297318,49,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
68774,Buteo swainsoni,Aves,Accipitriformes,2018,3,19,-116.365654,33.297318,32,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
68781,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,7,13,-121.12049,37.060383,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
68781,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,7,13,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
68781,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,7,13,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
68781,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,7,13,-121.12049,37.060383,1,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
68781,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,7,13,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
68845,Agelaius tricolor,Aves,Passeriformes,2016,3,9,-120.86004,36.704494,25,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
68958,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,3,16,-120.62016,37.18223,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
68971,Melanerpes uropygialis,Aves,Piciformes,2016,3,12,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
68985,Melanerpes uropygialis,Aves,Piciformes,2016,2,13,-114.61296,32.72587,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
69049,Empidonax traillii,Aves,Passeriformes,2018,5,29,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
69051,Agelaius tricolor,Aves,Passeriformes,2011,4,21,-119.81054,35.155758,2,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
69106,Agelaius tricolor,Aves,Passeriformes,2019,1,27,-120.86004,36.704494,100,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
69114,Melanerpes uropygialis,Aves,Piciformes,2020,12,14,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
69138,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,1,18,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
69155,Riparia riparia,Aves,Passeriformes,1976,4,14,-115.62517,35.187767,1,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,5000,40530
69166,Melanerpes uropygialis,Aves,Piciformes,2020,5,2,-114.533844,34.790123,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
69170,Buteo swainsoni,Aves,Accipitriformes,2015,4,30,-120.62174,37.18159,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
69221,Melanerpes uropygialis,Aves,Piciformes,2019,12,18,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
69222,Buteo swainsoni,Aves,Accipitriformes,2012,4,1,-120.96993,37.057377,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
69279,Melanerpes uropygialis,Aves,Piciformes,2018,4,10,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
69290,Empidonax traillii,Aves,Passeriformes,2007,5,17,-114.554276,32.721615,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
69360,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,1,19,-119.81054,35.155758,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
69437,Agelaius tricolor,Aves,Passeriformes,2010,2,8,-120.619286,37.18203,15,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
69442,Gymnogyps californianus,Aves,Accipitriformes,2019,10,13,-119.37666,34.90416,4,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
69453,Melanerpes uropygialis,Aves,Piciformes,2009,5,9,-114.512405,32.725082,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
69461,Agelaius tricolor,Aves,Passeriformes,1983,2,12,-120.89854,36.630684,NA,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
69487,Empidonax traillii,Aves,Passeriformes,2014,9,8,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
69499,Gymnogyps californianus,Aves,Accipitriformes,2012,7,15,-119.364914,34.896084,2,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
69529,Empidonax traillii,Aves,Passeriformes,2020,9,1,-116.19454,35.800976,4,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
69545,Buteo swainsoni,Aves,Accipitriformes,2013,7,28,-121.06447,37.02791,2,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
69545,Buteo swainsoni,Aves,Accipitriformes,2013,7,28,-121.06447,37.02791,2,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
69545,Buteo swainsoni,Aves,Accipitriformes,2013,7,28,-121.06447,37.02791,2,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
69545,Buteo swainsoni,Aves,Accipitriformes,2013,7,28,-121.06447,37.02791,2,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
69572,Empidonax traillii,Aves,Passeriformes,2018,8,28,-116.65594,33.988853,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
69584,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
69587,Melanerpes uropygialis,Aves,Piciformes,2016,1,2,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
69608,Agelaius tricolor,Aves,Passeriformes,2018,1,14,-120.62203,37.167942,15,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
69701,Gymnogyps californianus,Aves,Accipitriformes,2018,2,26,-119.37666,34.90416,5,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
69762,Buteo swainsoni,Aves,Accipitriformes,2017,4,7,-116.387596,33.13865,1,HUMAN_OBSERVATION,STEWART,2012,10630.18,417,5000,7796
70027,Buteo swainsoni,Aves,Accipitriformes,2017,6,14,-121.16793,37.42062,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
70056,Agelaius tricolor,Aves,Passeriformes,2018,5,10,-119.55631,34.90029,9,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
70126,Buteo swainsoni,Aves,Accipitriformes,2020,3,19,-116.3668,33.29732,581,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
70139,Agelaius tricolor,Aves,Passeriformes,2018,12,30,-120.62203,37.167942,9,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
70153,Empidonax traillii,Aves,Passeriformes,2012,8,7,-117.46496,34.27261,1,HUMAN_OBSERVATION,BLUE CUT,2016,36266.55,414,5000,28196
70153,Empidonax traillii,Aves,Passeriformes,2012,8,7,-117.46496,34.27261,1,HUMAN_OBSERVATION,BLUE CUT,2002,6821.039,508,5000,6596
70153,Empidonax traillii,Aves,Passeriformes,2012,8,7,-117.46496,34.27261,1,HUMAN_OBSERVATION,LOUISIANA,2002,6564.211,518,5000,6560
70223,Buteo swainsoni,Aves,Accipitriformes,2018,3,19,-116.365654,33.297318,15,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
70256,Melanerpes uropygialis,Aves,Piciformes,2015,1,7,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
70362,Melanerpes uropygialis,Aves,Piciformes,2011,9,20,-114.56045,34.78898,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
70387,Melanerpes uropygialis,Aves,Piciformes,2012,6,4,-114.61869,32.731033,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
70437,Melanerpes uropygialis,Aves,Piciformes,2012,5,16,-114.66662,33.267517,2,HUMAN_OBSERVATION,DRAPER,2017,754.3,368,5000,18386
70438,Riparia riparia,Aves,Passeriformes,2004,5,11,-114.52483,34.781944,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
70554,Buteo swainsoni,Aves,Accipitriformes,2018,5,31,-120.62001,37.182293,8,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
70587,Melanerpes uropygialis,Aves,Piciformes,2018,2,28,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
70642,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,11,30,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
70678,Melanerpes uropygialis,Aves,Piciformes,2020,11,11,-114.61377,32.727554,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
70687,Melanerpes uropygialis,Aves,Piciformes,2010,8,10,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
70780,Empidonax traillii,Aves,Passeriformes,2009,5,9,-114.512405,32.725082,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
70840,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.36593,34.898216,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
70892,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37666,34.90416,16,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
70915,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,2,6,-120.87656,36.641083,1,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
70952,Melanerpes uropygialis,Aves,Piciformes,2016,11,30,-114.6066,32.720795,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
71100,Buteo swainsoni,Aves,Accipitriformes,2013,5,20,-120.62203,37.167942,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
71172,Buteo swainsoni,Aves,Accipitriformes,2014,3,16,-120.62016,37.18223,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
71227,Empidonax traillii,Aves,Passeriformes,2018,9,8,-116.65592,33.98877,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
71255,Agelaius tricolor,Aves,Passeriformes,2017,4,26,-119.81054,35.155758,15,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
71272,Empidonax traillii,Aves,Passeriformes,2016,6,1,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
71387,Melanerpes uropygialis,Aves,Piciformes,2020,11,11,-114.68413,32.699966,2,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,5000,14318
71409,Haliaeetus leucocephalus,Aves,Accipitriformes,2005,2,21,-119.81054,35.155758,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
71411,Buteo swainsoni,Aves,Accipitriformes,2018,4,3,-116.44169,33.374535,1,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
71417,Agelaius tricolor,Aves,Passeriformes,2010,2,13,-120.89854,36.630684,2,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
71580,Empidonax traillii,Aves,Passeriformes,2019,9,27,-116.625626,34.010124,1,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,5000,8965
71580,Empidonax traillii,Aves,Passeriformes,2019,9,27,-116.625626,34.010124,1,HUMAN_OBSERVATION,SAWTOOTH COMPLEX,2006,61767.18,261,5000,33737
71580,Empidonax traillii,Aves,Passeriformes,2019,9,27,-116.625626,34.010124,1,HUMAN_OBSERVATION,PARADISE,2005,3081.726,271,5000,11261
71601,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,16,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
71716,Melanerpes uropygialis,Aves,Piciformes,2016,10,28,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
71747,Agelaius tricolor,Aves,Passeriformes,2019,3,3,-120.62203,37.167942,150,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
71786,Melanerpes uropygialis,Aves,Piciformes,2014,12,20,-114.53317,32.80134,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
71815,Melanerpes uropygialis,Aves,Piciformes,2018,1,24,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
71831,Empidonax traillii,Aves,Passeriformes,2015,8,16,-117.91143,34.50152,2,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
71868,Agelaius tricolor,Aves,Passeriformes,2020,11,20,-120.62203,37.167942,130,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
